action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,338116,17715945,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,O=C(Nc1ccccc1)N1CCN(Cc2ccccc2Br)CC1,,,CHEMBL3886317,,2015.0,"{'bei': '14.97', 'le': '0.33', 'lle': '1.80', 'sei': '15.74'}",CHEMBL3984457,,CHEMBL3984457,5.60,0,http://www.openphacts.org/units/Nanomolar,2846068,=,37,1,=,,IC50,nM,,2500.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,2500.0
,338117,17715946,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,O=C(Nc1cccc(F)c1)N1CCN(Cc2ccc(Br)c(Br)c2)CC1,,,CHEMBL3886317,,2015.0,"{'bei': '16.39', 'le': '0.42', 'lle': '3.02', 'sei': '21.70'}",CHEMBL3919995,,CHEMBL3919995,7.72,0,http://www.openphacts.org/units/Nanomolar,2846069,=,37,1,=,,IC50,nM,,19.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,19.0
,338118,17715947,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,O=C(Nc1ccc(F)cc1)N1CCN(Cc2ccc(Br)c(Br)c2)CC1,,,CHEMBL3886317,,2015.0,"{'bei': '16.30', 'le': '0.42', 'lle': '2.98', 'sei': '21.58'}",CHEMBL3944389,,CHEMBL3944389,7.68,0,http://www.openphacts.org/units/Nanomolar,2846070,=,37,1,=,,IC50,nM,,21.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,21.0
,338119,17715948,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(NC(=O)N2CCN(Cc3ccc(Br)c(Br)c3)CC2)c1,,,CHEMBL3886317,,2015.0,"{'bei': '15.15', 'le': '0.38', 'lle': '2.75', 'sei': '16.33'}",CHEMBL3978604,,CHEMBL3978604,7.32,0,http://www.openphacts.org/units/Nanomolar,2846071,=,37,1,=,,IC50,nM,,48.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,48.0
,338120,17715949,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc(NC(=O)N2CCN(Cc3ccc(Br)c(Br)c3)CC2)c1,,,CHEMBL3886317,,2015.0,"{'bei': '14.98', 'le': '0.38', 'lle': '2.13', 'sei': '19.67'}",CHEMBL3956448,,CHEMBL3956448,7.00,0,http://www.openphacts.org/units/Nanomolar,2846072,=,37,1,=,,IC50,nM,,100.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,100.0
,338121,17715950,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,O=C(Nc1ccccc1F)N1CCN(Cc2ccc(Br)c(Br)c2)CC1,,,CHEMBL3886317,,2015.0,"{'bei': '16.25', 'le': '0.42', 'lle': '2.96', 'sei': '21.52'}",CHEMBL3939432,,CHEMBL3939432,7.66,0,http://www.openphacts.org/units/Nanomolar,2846073,=,37,1,=,,IC50,nM,,22.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,22.0
,338122,17715951,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(NC(=O)N2CCN(Cc3ccc(Br)c(Br)c3)CC2)cc1,,,CHEMBL3886317,,2015.0,"{'bei': '14.75', 'le': '0.37', 'lle': '2.55', 'sei': '15.90'}",CHEMBL3968976,,CHEMBL3968976,7.12,0,http://www.openphacts.org/units/Nanomolar,2846074,=,37,1,=,,IC50,nM,,75.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,75.0
,338123,17715952,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,COc1ccccc1NC(=O)N1CCN(Cc2ccc(Br)c(Br)c2)CC1,,,CHEMBL3886317,,2015.0,"{'bei': '14.25', 'le': '0.36', 'lle': '2.32', 'sei': '15.37'}",CHEMBL3944804,,CHEMBL3944804,6.89,0,http://www.openphacts.org/units/Nanomolar,2846075,=,37,1,=,,IC50,nM,,130.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,130.0
,338124,17715953,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,O=C(Nc1cccc(Cl)c1)N1CCN(Cc2ccc(Br)c(Br)c2)CC1,,,CHEMBL3886317,,2015.0,"{'bei': '13.58', 'le': '0.36', 'lle': '1.41', 'sei': '18.61'}",CHEMBL3977441,,CHEMBL3977441,6.62,0,http://www.openphacts.org/units/Nanomolar,2846076,=,37,1,=,,IC50,nM,,240.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,240.0
,338125,17715954,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,O=C(Nc1ccccc1Cl)N1CCN(Cc2ccc(Br)c(Br)c2)CC1,,,CHEMBL3886317,,2015.0,"{'bei': '13.00', 'le': '0.35', 'lle': '1.13', 'sei': '17.81'}",CHEMBL3953529,,CHEMBL3953529,6.34,0,http://www.openphacts.org/units/Nanomolar,2846077,=,37,1,=,,IC50,nM,,460.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,460.0
,338126,17715955,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(NC(=O)N2CCN(Cc3ccc(Br)c(Br)c3)CC2)cc1,,,CHEMBL3886317,,2015.0,"{'bei': '13.54', 'le': '0.35', 'lle': '1.46', 'sei': '17.78'}",CHEMBL3982240,,CHEMBL3982240,6.33,0,http://www.openphacts.org/units/Nanomolar,2846078,=,37,1,=,,IC50,nM,,470.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,470.0
,338127,17715956,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,O=C(Nc1ccc(Cl)cc1)N1CCN(Cc2ccc(Br)c(Br)c2)CC1,,,CHEMBL3886317,,2015.0,"{'bei': '12.92', 'le': '0.34', 'lle': '1.09', 'sei': '17.71'}",CHEMBL3965409,,CHEMBL3965409,6.30,0,http://www.openphacts.org/units/Nanomolar,2846079,=,37,1,=,,IC50,nM,,500.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,500.0
,338128,17715957,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1NC(=O)N1CCN(Cc2ccc(Br)c(Br)c2)CC1,,,CHEMBL3886317,,2015.0,,CHEMBL3893259,,CHEMBL3893259,,0,http://www.openphacts.org/units/Nanomolar,2846080,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,10000.0
,338129,17715958,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,O=C(Nc1cccc(F)c1)N1CCN(Cc2cnc3ccccc3c2)CC1,,,CHEMBL3886317,,2015.0,"{'bei': '18.99', 'le': '0.35', 'lle': '3.20', 'sei': '14.28'}",CHEMBL3976425,,CHEMBL3976425,6.92,0,http://www.openphacts.org/units/Nanomolar,2846081,=,37,1,=,,IC50,nM,,120.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,120.0
,338130,17715959,[],CHEMBL3887426,"Biological Assay: Assay Method 1: T84 frozen pellets (contents of 1-4x15 cm culture dishes) were homogenized in 300 mL of FAAH assay buffer (125 mM Tris, 1 mM EDTA, 0.2% glycerol, 0.02% Triton X-100, 0.4 mM Hepes, pH 9). The assay mixture was prepared from 50 uL of the cell homogenate, 10 uL of the test compound, and 40 uL of anandamide [1-3H-ethanolamine] (3H-AEA; Perkin-Elmer, 10.3 Ci/mmol), which was added last, for a final tracer concentration of 200 nM. The reaction mixture was incubated at rt for 1 hour (h). During the incubation, 96-well Multiscreen filter plates (catalog number MAFCNOB50; Millipore, Bedford, Mass., USA) were loaded with 25 uL of activated charcoal (Multiscreen column loader, catalog number MACL09625, Millipore) and washed once with 100 uL of MeOH. Also during the incubation, 96-well DYNEX MicroLite plates (catalog number NL510410) were loaded with 100 uL of MicroScint40 (catalog number 6013641, Packard Bioscience, Meriden, Conn., USA).",B,,,BAO_0000190,BAO_0000019,assay format,O=C(Nc1ccc(F)cc1)N1CCN(Cc2cnc3ccccc3c2)CC1,,,CHEMBL3886317,,2015.0,"{'bei': '18.90', 'le': '0.35', 'lle': '3.17', 'sei': '14.21'}",CHEMBL3905681,,CHEMBL3905681,6.89,0,http://www.openphacts.org/units/Nanomolar,2846082,=,37,1,=,,IC50,nM,,130.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,130.0
